algorithm,original,reordered,model,size,column,value,rank_utils,gpt-4o-mini_error
warmup,"[10027 27736  3316   877 18993 16182 14762 20489 31399  1598 22162 15209
  6408 21428  9381 12831  6772 13420 12921  2092 12912 26442 31893 26236
  2236 19923  8107 12624 23690  9126  9892 30830  9157 27128 29534  5910
  1004  4032 14207 27810   665 13533  4968 16997 25342  3873 26363 29347
 22538 21446 16449 28294 29718 18170  7298 24512  7879 23794 18492  2367
 13841  9089 26971 24371  1669 29805  5229 24120 30353 14957  5250 10264
  3294 14005 17218  1892 16656 11740  1560  7108 22968 17196 27624 24317
  6572    29 14526 18919 27301 24768 16036 21916 20077 25215 17737 11063
 23055 31193 28958  2109]","[6408, 12912, 2236, 23690, 9157, 1669, 17218, 14005, 17218, 17196, 17196, 14526, 23055, 10027, 27736, 3316, 877, 18993, 16182, 14762, 20489, 31399, 1598, 22162, 15209, 21428, 9381, 12831, 6772, 13420, 12921, 2092, 26442, 31893, 26236, 19923, 8107, 12624, 9126, 9892, 30830, 27128, 29534, 5910, 1004, 4032, 14207, 27810, 665, 13533, 4968, 16997, 25342, 3873, 26363, 29347, 22538, 21446, 16449, 28294, 29718, 18170, 7298, 24512, 7879, 23794, 18492, 2367, 13841, 9089, 26971, 24371, 29805, 5229, 24120, 30353, 14957, 5250, 10264, 3294, 1892, 16656, 11740, 1560, 7108, 22968, 27624, 24317, 6572, 29, 18919, 27301, 24768, 16036, 21916, 20077, 25215, 17737, 11063, 31193]",deepseek-coder-v2:16b,100,code_module,DDD,1.0647483480125768,16.8
bigraph,"[ 2109 28958 27736 14526 12921  3316 27624  5250  1892 25215 17737 27128
 26363 21428 18492 27810   665 14005 22968 31399 24317   877  9157 13533
 30353  3873 15209  9892  7108 18170 21446 30830 19923 10264 13420 28294
 24371  4968 25342 16182 22162  9126  8107 10027 31893 11740 24120  7298
  7879 12624    29  5229 17196 14207 29805 29347 11063  1669  1004 17218
 21916 22538  9381 12831  6408 23794 13841 18919 26236 18993 26971 23055
  5910  6572 14957  2367 23690  9089 29534  1598  1560 12912 24512 20077
 31193 27301 16656 26442  3294 14762 16997  6772 16449  4032  2092 24768
  2236 20489 29718 16036]","[14526, 17737, 18492, 14005, 13533, 15209, 18170, 13420, 16182, 17196, 14207, 17218, 13841, 18919, 18993, 14957, 16656, 14762, 16997, 16449, 16036, 30830, 9381, 22538, 1004, 6408, 2109, 28958, 27736, 12921, 3316, 27624, 5250, 1892, 25215, 27128, 26363, 21428, 27810, 665, 22968, 31399, 24317, 877, 9157, 30353, 3873, 9892, 7108, 21446, 19923, 10264, 28294, 24371, 4968, 25342, 22162, 9126, 8107, 10027, 31893, 11740, 24120, 7298, 7879, 12624, 29, 5229, 29805, 29347, 11063, 1669, 21916, 12831, 23794, 26236, 26971, 23055, 5910, 6572, 2367, 23690, 9089, 29534, 1598, 1560, 12912, 24512, 20077, 31193, 27301, 26442, 3294, 6772, 4032, 2092, 24768, 2236, 20489, 29718]",deepseek-coder-v2:16b,100,code_module,DDD,3.6453587047627294,16.0
random,"[ 8473  3799 27305  9380 11281 17599 21072  6990 30849 21646 29979 14331
 30425 14914  5947 18576 13308 32166 19010 18402  6645  9759 13712 20415
 26946 25052 26956  7985 30926 17410  6579  1249 16197 14983 14279 20591
 11290  6771 25569  3923  4389  6478 20567  5365 10532 20383 32259  8567
  6151  5977 24548 26533  2030 14230 20053 18723 16358 20648 14787 28199
  4218 15247 13208 29212 19131 10726  8143 30617  1017 21841 26563 30128
 16048 31778 16865   986 22011  2574 25535  7163 20547 20640 22791 19103
 13740  2264 23383  2875  6232 14579 26482  8497 13501 24208 32378 32022
 13394 20441 25093 14771]","[ 8473  3799 27305  9380 11281 17599 21072  6990 30849 21646 29979 14331
 30425 14914  5947 18576 13308 32166 19010 18402  6645  9759 13712 20415
 26946 25052 26956  7985 30926 17410  6579  1249 16197 14983 14279 20591
 11290  6771 25569  3923  4389  6478 20567  5365 10532 20383 32259  8567
  6151  5977 24548 26533  2030 14230 20053 18723 16358 20648 14787 28199
  4218 15247 13208 29212 19131 10726  8143 30617  1017 21841 26563 30128
 16048 31778 16865   986 22011  2574 25535  7163 20547 20640 22791 19103
 13740  2264 23383  2875  6232 14579 26482  8497 13501 24208 32378 32022
 13394 20441 25093 14771]",,100,code_module,DDD,0.9216113435449008,12.6
opt,"[23383  4218 26956 16048 14279  1017  6478 19103 10532 30128  5947  6771
 21841  6232 15247  4389 18723 17599 25535 28199  6151  9759 26946  5977
 26482 16865  3923  8143  2264 32166 20547 20567 11290  6579 16358 13208
 32259 11281 14787  2574 27305 18576 30926 30849 18402 25052 26533  9380
 22791 20383 20591 14983 20053 19131  8497 13740 13308  8473  5365 32022
 19010 29979 13501 32378 20415  1249 16197  6645 13394  6990  8567 14230
 14914 20648  2030  3799 22011 14331 31778 21072 14771 10726  7163 30617
 17410 24208 20640 14579 21646  2875 30425 20441 24548 25093 13712 26563
 25569  7985   986 29212]","[16048, 14279, 19103, 15247, 18723, 17599, 16865, 16358, 13208, 14787, 18576, 18402, 14983, 19131, 13740, 13308, 19010, 13501, 16197, 13394, 14230, 14914, 14331, 14771, 17410, 14579, 13712, 23383, 4218, 26956, 1017, 6478, 10532, 30128, 5947, 6771, 21841, 6232, 4389, 25535, 28199, 6151, 9759, 26946, 5977, 26482, 3923, 8143, 2264, 32166, 20547, 20567, 11290, 6579, 32259, 11281, 2574, 27305, 30926, 30849, 25052, 26533, 9380, 22791, 20383, 20591, 20053, 8497, 8473, 5365, 32022, 29979, 32378, 20415, 1249, 6645, 6990, 8567, 20648, 2030, 3799, 22011, 31778, 21072, 10726, 7163, 30617, 24208, 20640, 21646, 2875, 30425, 20441, 24548, 25093, 26563, 25569, 7985, 986, 29212]",,100,code_module,DDD,3.8914567532520823,14.2
warmup,"[25052 19010 22011  9380 20591 18402 20053 13394  3923 17410 13308  8473
 10532 11281  7985  5977 17599 25093 13501  7163 19131 30617 13712 14279
  8143 14230 31778 14983 14771 28199  6151 30849 21646 20415 26956 21841
 16048  1249 20441 18576 22791 13208 32022  2030 26563  6478  8567  6579
 26482 24208  2875 16197 26946 23383 29212 14914 30425 14579 27305 14787
 30128 32378 20383 19103 25569 16358 11290  5947 16865 20547  3799   986
  1017  6990  6232  6771 29979 20567  4218 24548 32259 32166 15247  8497
 26533  4389 10726  2264  9759 14331 25535  5365 18723 20648 13740  2574
 30926 21072 20640  6645]","[19010, 19010, 10532, 17599, 13501, 19131, 13712, 14279, 14771, 6151, 21646, 16048, 18576, 26563, 24208, 16197, 14914, 14579, 14787, 29979, 32166, 15247, 32259, 26533, 18723, 13740, 30926, 25052, 22011, 9380, 20591, 18402, 20053, 13394, 3923, 17410, 13308, 8473, 11281, 7985, 5977, 25093, 7163, 30617, 8143, 14230, 31778, 14983, 28199, 30849, 20415, 26956, 21841, 1249, 20441, 22791, 13208, 32022, 2030, 6478, 8567, 6579, 26482, 2875, 26946, 23383, 29212, 30425, 27305, 30128, 32378, 20383, 19103, 25569, 16358, 11290, 5947, 16865, 20547, 3799, 986, 1017, 6990, 6232, 6771, 20567, 4218, 24548, 8497, 4389, 10726, 2264, 9759, 14331, 25535, 5365, 20648, 2574, 21072, 20640]",deepseek-coder-v2:16b,100,code_module,DDD,3.235391745813202,20.2
bigraph,"[11281  2574 13501  6478 24548 19103  8143 14230 13712 21072 14579 32259
  5977 32378 22011  1249 25093 14983  7985 25569 14279  4389 14787 21646
  5947 15247 19131  4218  9759 14914 26563 32166 18402 24208 23383  6771
 30849 20441  8567  2875  6645 25535 30617 17599  6579 20415 29979 10532
 17410 30425 14331 20567 31778 16865 26533  3923 32022  7163 20648 13308
 11290  1017  8473  2030  8497 16358 26946 26482 27305 20591 13394 16048
 20640  5365 20053 16197  6151 26956 22791 13740   986 13208  3799 20547
 29212 28199 14771 30926  9380 18723 20383  6990 10726 30128 18576  2264
  6232 21841 25052 19010]","[13501, 19103, 14230, 13712, 14579, 14983, 14279, 14787, 15247, 19131, 14914, 18402, 17599, 17410, 14331, 16865, 13308, 16358, 13394, 16048, 16197, 13740, 13208, 14771, 18723, 18576, 19010, 26563, 11281, 9380, 21072, 20648, 2574, 6478, 24548, 8143, 32259, 5977, 32378, 22011, 1249, 25093, 7985, 25569, 4389, 21646, 5947, 4218, 9759, 32166, 24208, 23383, 6771, 30849, 20441, 8567, 2875, 6645, 25535, 30617, 6579, 20415, 29979, 10532, 30425, 20567, 31778, 26533, 3923, 32022, 7163, 11290, 1017, 8473, 2030, 8497, 26946, 26482, 27305, 20591, 20640, 5365, 20053, 6151, 26956, 22791, 986, 3799, 20547, 29212, 28199, 30926, 20383, 6990, 10726, 30128, 2264, 6232, 21841, 25052]",deepseek-coder-v2:16b,100,code_module,DDD,3.8914567532520823,22.2
random,"[31986 17014  3664 28626  6361  2950 15351 20177  4712 25703 21458 28294
 26094 15421 26055 31372  2674  6423  6507 26001 25555 10234  3589 26866
 24376 13282 19545  3356  3761  1738 20541  9520 18097 23868  8903 27873
 12671 29223  6968 27107  5033  7694 22409 30939  7214 30754 18113 22491
 10017 22670 32582 28052 27613 12775 21413 21760 15694 15491 17723 29721
 22836 28906 30575  9229  9832 24869 20129  7547  3512   787 32358  5888
 29112 12601 14663 26646 23675 19479 31867  4888 26530 15881  9840  2018
  2410 17349 24997 24739  8484 21970  8538 28360  6808 11824 29814 20873
 26532 29649  9433 25898]","[31986 17014  3664 28626  6361  2950 15351 20177  4712 25703 21458 28294
 26094 15421 26055 31372  2674  6423  6507 26001 25555 10234  3589 26866
 24376 13282 19545  3356  3761  1738 20541  9520 18097 23868  8903 27873
 12671 29223  6968 27107  5033  7694 22409 30939  7214 30754 18113 22491
 10017 22670 32582 28052 27613 12775 21413 21760 15694 15491 17723 29721
 22836 28906 30575  9229  9832 24869 20129  7547  3512   787 32358  5888
 29112 12601 14663 26646 23675 19479 31867  4888 26530 15881  9840  2018
  2410 17349 24997 24739  8484 21970  8538 28360  6808 11824 29814 20873
 26532 29649  9433 25898]",,100,code_module,DDD,0.8932176325581014,20.0
opt,"[14663 18113 26055 20129 31867 31986  7547 11824 15421 24869 21760 10234
  3512  4712  6507  3589 28052  7694 23868  2950 28360 29721 27873  2410
  9229 12601 22491  6361  6423 20873 31372  3761 26532  1738 20177 21413
 17014 24997 22670  8484 15491 17349 28294 30754  9832  2674 25555   787
 15694 21458  5888 27107 22836 24739 26646 29112  7214  6968 29814 24376
 23675 25898 32582 26866 10017 29223 30575  5033 28906 15351 28626 25703
  8538 20541 19545 27613 12671  8903 13282  3664 18097 12775 30939  3356
 29649 21970  9433 32358 26001  9520 22409 15881  6808 17723 26530 19479
  9840 26094  2018  4888]","[14663, 18113, 15421, 17014, 15491, 17349, 15694, 15351, 13282, 18097, 15881, 17723, 26055, 20129, 31867, 31986, 7547, 11824, 24869, 21760, 10234, 3512, 4712, 6507, 3589, 28052, 7694, 23868, 2950, 28360, 29721, 27873, 2410, 9229, 12601, 22491, 6361, 6423, 20873, 31372, 3761, 26532, 1738, 20177, 21413, 24997, 22670, 8484, 28294, 30754, 9832, 2674, 25555, 787, 21458, 5888, 27107, 22836, 24739, 26646, 29112, 7214, 6968, 29814, 24376, 23675, 25898, 32582, 26866, 10017, 29223, 30575, 5033, 28906, 28626, 25703, 8538, 20541, 19545, 27613, 12671, 8903, 3664, 12775, 30939, 3356, 29649, 21970, 9433, 32358, 26001, 9520, 22409, 6808, 26530, 19479, 9840, 26094, 2018, 4888]",,100,code_module,DDD,3.103210678210678,17.2
warmup,"[19545 25898 12601  3356 21458   787  6968 28906  2950 15421 14663 18113
  9832  2018 28052 29223 10017 13282 25703 29649 22491 10234 27613 30754
 20129  3664  9433  8538 20541  2674 27107 18097 24869 23868  9229  6808
  5033  5888  3512 29112 12775 17014 21970 26532 22836  7214 26055  8484
  4888 26094 15491  1738 21760 26646 29721  7694  7547 24376 25555  9840
 11824 28294 15351 23675 20177 21413  4712 19479 17349 15881 30575 15694
 22409  2410  6507  9520 22670  6361  6423 32582  3589 28360 17723  8903
 12671 26866 24997 26530 28626 27873 32358 31372 26001 30939 29814 20873
 31867  3761 24739 31986]","[21458, 18113, 15421, 14663, 18113, 9832, 24869, 5033, 22836, 26094, 15491, 21760, 20177, 22409, 22670, 12671, 28626, 26001, 31867, 19545, 25898, 12601, 3356, 787, 6968, 28906, 2950, 2018, 28052, 29223, 10017, 13282, 25703, 29649, 22491, 10234, 27613, 30754, 20129, 3664, 9433, 8538, 20541, 2674, 27107, 18097, 23868, 9229, 6808, 5888, 3512, 29112, 12775, 17014, 21970, 26532, 7214, 26055, 8484, 4888, 1738, 26646, 29721, 7694, 7547, 24376, 25555, 9840, 11824, 28294, 15351, 23675, 21413, 4712, 19479, 17349, 15881, 30575, 15694, 2410, 6507, 9520, 6361, 6423, 32582, 3589, 28360, 17723, 8903, 26866, 24997, 26530, 27873, 32358, 31372, 30939, 29814, 20873, 3761, 24739]",deepseek-coder-v2:16b,100,code_module,DDD,1.5100013521735716,15.6
bigraph,"[ 2410  5888 22409 24739 28626 26646 15694  7214 21413 27613 30939  9840
  8538  3512 26001  5033 27107  2950 10017 15421  4888 19479 15351  6423
 30754 29112 28052 10234 24997  6361 32358 18097 25898  6507 20873 17014
 12671  4712 21760 12775 20129 17349 26532 24869  3761 13282  9520  7547
 26094 15491 20541  3664 29721  3589 22670 29223  7694 29649  2674 24376
 26530  8484  9229  6968 12601 28294 27873  2018 17723 25703 32582 31986
 30575 19545   787 21970 23675  9433 23868 22836 21458  8903  3356 14663
  9832 31372  6808 20177 31867 28360 26055 18113 22491 25555 11824 29814
 26866  1738 28906 15881]","[15694, 15421, 15351, 18097, 17014, 17349, 13282, 15491, 17723, 14663, 18113, 15881, 3761, 4888, 2410, 5888, 22409, 24739, 28626, 26646, 7214, 21413, 27613, 30939, 9840, 8538, 3512, 26001, 5033, 27107, 2950, 10017, 19479, 6423, 30754, 29112, 28052, 10234, 24997, 6361, 32358, 25898, 6507, 20873, 12671, 4712, 21760, 12775, 20129, 26532, 24869, 9520, 7547, 26094, 20541, 3664, 29721, 3589, 22670, 29223, 7694, 29649, 2674, 24376, 26530, 8484, 9229, 6968, 12601, 28294, 27873, 2018, 25703, 32582, 31986, 30575, 19545, 787, 21970, 23675, 9433, 23868, 22836, 21458, 8903, 3356, 9832, 31372, 6808, 20177, 31867, 28360, 26055, 22491, 25555, 11824, 29814, 26866, 1738, 28906]",deepseek-coder-v2:16b,100,code_module,DDD,3.103210678210678,19.8
random,"[31990 25426 14095  1450 15905  2708 10265 27060 12364  8053  8584  8670
  4074 14817  4337 14255 25932 29692  5848   556 26108 28477  4897 24877
 12453 28577 21903  3209 15809 32567 26666 29885  3537 27618 25460  1980
 30337 20008  4739 15636 17169  6670 25210 22442 10439 30804 27712  3943
 19344  7140  3605 10176 11387 16798 12281 20046  4528  9797  4879  1172
 20252 17541  1211 17193 16778 20848  4501  5918  8780 20195 25190 22759
 30447  7846 31738 16437 30039  6583 22329 20552 18868 29512 22822  6596
 19390 11585  4075 15495   813 24821  6555 11572   179 29229  7746 19550
 22852 25230 29637 15460]","[31990 25426 14095  1450 15905  2708 10265 27060 12364  8053  8584  8670
  4074 14817  4337 14255 25932 29692  5848   556 26108 28477  4897 24877
 12453 28577 21903  3209 15809 32567 26666 29885  3537 27618 25460  1980
 30337 20008  4739 15636 17169  6670 25210 22442 10439 30804 27712  3943
 19344  7140  3605 10176 11387 16798 12281 20046  4528  9797  4879  1172
 20252 17541  1211 17193 16778 20848  4501  5918  8780 20195 25190 22759
 30447  7846 31738 16437 30039  6583 22329 20552 18868 29512 22822  6596
 19390 11585  4075 15495   813 24821  6555 11572   179 29229  7746 19550
 22852 25230 29637 15460]",,100,code_module,DDD,0.884067446824362,16.8
opt,"[11572  8053 25426 15809  6583  3605 15636 25460  5848 31738  5918  4528
 22822 30804 19344  4739 14817 29885 25190 12364 14095 29512  8584 22442
  6670 16778 18868  6555 20252 20848 24877 29637 22852 14255  3943 27712
  4897  4075 28577 31990 17541 16798  1980  9797 12281 16437 26108 11585
 26666 29692  8670  7846 10265 20046  1211 27618 10176 25230 15905  2708
 30337 15495 27060  4337  4074   556  6596 22329  3209 22759 17193  4879
 21903 29229 30447  1172 19550 30039 25932   813  8780  7746 25210   179
 19390 17169 24821 12453 28477 10439  7140 20195 20008  3537 20552  4501
 11387 15460 32567  1450]","[15809, 15636, 19344, 14817, 14095, 16778, 18868, 14255, 17541, 16798, 16437, 15905, 15495, 17193, 17169, 15460, 11572, 8053, 25426, 6583, 3605, 25460, 5848, 31738, 5918, 4528, 22822, 30804, 4739, 29885, 25190, 12364, 29512, 8584, 22442, 6670, 6555, 20252, 20848, 24877, 29637, 22852, 3943, 27712, 4897, 4075, 28577, 31990, 1980, 9797, 12281, 26108, 11585, 26666, 29692, 8670, 7846, 10265, 20046, 1211, 27618, 10176, 25230, 2708, 30337, 27060, 4337, 4074, 556, 6596, 22329, 3209, 22759, 4879, 21903, 29229, 30447, 1172, 19550, 30039, 25932, 813, 8780, 7746, 25210, 179, 19390, 24821, 12453, 28477, 10439, 7140, 20195, 20008, 3537, 20552, 4501, 11387, 32567, 1450]",,100,code_module,DDD,3.3807289932289937,16.4
warmup,"[29512 22442 15636 29229 21903 20195 15905 15495 18868 28477 20008 15809
  1450 10439  8053 20252  4897 31738 30447 27712 30337 12453 20552  6596
 25210 14255  5848 17193  3943 32567 11585  4501 27060 25230 15460 25460
  4528  4879 14095 22329  3209 19390  4337 19344 16437   813 20046  1211
 19550  7846  4739  7746 30039 12364  6583  2708 30804  5918  7140 26666
  8584 25426 29637 17541 25932 25190 22759 11387  8670 28577 20848 17169
 26108  6555 29692 22822  4074 22852 10265  1980  4075   179 11572 14817
  9797 12281 16798   556  6670  3537  8780  3605 16778 10176 24821 27618
  1172 29885 31990 24877]","[22442, 15636, 15905, 15905, 15495, 1450, 4897, 3943, 19390, 19344, 19550, 30039, 25426, 17541, 28577, 17169, 26108, 4074, 12281, 6670, 1172, 29512, 29229, 21903, 20195, 18868, 28477, 20008, 15809, 10439, 8053, 20252, 31738, 30447, 27712, 30337, 12453, 20552, 6596, 25210, 14255, 5848, 17193, 32567, 11585, 4501, 27060, 25230, 15460, 25460, 4528, 4879, 14095, 22329, 3209, 4337, 16437, 813, 20046, 1211, 7846, 4739, 7746, 12364, 6583, 2708, 30804, 5918, 7140, 26666, 8584, 29637, 25932, 25190, 22759, 11387, 8670, 20848, 6555, 29692, 22822, 22852, 10265, 1980, 4075, 179, 11572, 14817, 9797, 16798, 556, 3537, 8780, 3605, 16778, 10176, 24821, 27618, 29885, 31990]",deepseek-coder-v2:16b,100,code_module,DDD,1.7276732704070126,11.6
bigraph,"[18868 25210 19344 12281 15495 31738 15809 17541  3943  7846 21903 29229
  8053  6555 11572   556 22822 16778  4074  1211 15636  6670  5918  4528
  4879 25460  8670 19550 22329  5848 26666  8584  4739 25426 12364 25932
  6583 24877  1172 14095   813 22759 30337  4897 17169 25230 11585 29512
 26108 31990 22442  2708 16437  1980 25190 29692 11387 28477  1450 20046
 30039 29637 20552  3537  4337 14255 27712 30447 29885  4075  3209  7140
  4501 20252 10265 30804 27060  9797  6596 20008 10439 16798 10176   179
 15905 19390 14817  7746  3605 28577 12453 32567 15460 22852 20195 20848
 24821  8780 27618 17193]","[18868, 19344, 15495, 15809, 17541, 16778, 15636, 14095, 17169, 26108, 16437, 14255, 16798, 15905, 14817, 15460, 17193, 30804, 27712, 7846, 22822, 3209, 25210, 12281, 31738, 3943, 21903, 29229, 8053, 6555, 11572, 556, 4074, 1211, 6670, 5918, 4528, 4879, 25460, 8670, 19550, 22329, 5848, 26666, 8584, 4739, 25426, 12364, 25932, 6583, 24877, 1172, 813, 22759, 30337, 4897, 25230, 11585, 29512, 31990, 22442, 2708, 1980, 25190, 29692, 11387, 28477, 1450, 20046, 30039, 29637, 20552, 3537, 4337, 30447, 29885, 4075, 7140, 4501, 20252, 10265, 27060, 9797, 6596, 20008, 10439, 10176, 179, 19390, 7746, 3605, 28577, 12453, 32567, 22852, 20195, 20848, 24821, 8780, 27618]",deepseek-coder-v2:16b,100,code_module,DDD,3.339552522640758,21.2
random,"[11140  2855  9072 22835  2830 13944 13589 20542 19293  4321 21166 12727
 14854 23937 17271 28142 17504 19703 22543  3303 21675  4593   400  1850
 29370 30390 22285  5482 21531 22112 21228  4932  1288  5124 23432 32553
 26530 20807 15067   834  4039 18388 18091 15590 26376  7708  1478 22142
 26933 25355  5682  1057 31223 30738 25283 31457 30279  1510  2571 28328
 21556  8385   377  3573 12105 14042 23769 22279  2375   308  1689 20970
 30892  3885  1734 19386 27596 15303 26138 22139 11512  1892 16461 30956
  6461 26480 20633 32085  4315 17489 31998  2321 28763 25985 23061 19390
 28481 25492 19734 19647]","[11140  2855  9072 22835  2830 13944 13589 20542 19293  4321 21166 12727
 14854 23937 17271 28142 17504 19703 22543  3303 21675  4593   400  1850
 29370 30390 22285  5482 21531 22112 21228  4932  1288  5124 23432 32553
 26530 20807 15067   834  4039 18388 18091 15590 26376  7708  1478 22142
 26933 25355  5682  1057 31223 30738 25283 31457 30279  1510  2571 28328
 21556  8385   377  3573 12105 14042 23769 22279  2375   308  1689 20970
 30892  3885  1734 19386 27596 15303 26138 22139 11512  1892 16461 30956
  6461 26480 20633 32085  4315 17489 31998  2321 28763 25985 23061 19390
 28481 25492 19734 19647]",,100,code_module,DDD,0.7696131616219629,16.2
opt,"[  308  2830 26376 14042 19386 23432  3573 22835 30738 26138 14854   400
  8385 11512 28481  7708 30892  4321 22112 17489 25985 22543 22285  2375
   377  5482  1850  1057  2571  1734  3885 26530  1892 19293 20807 26933
  9072 22279  1478 22142  4315 32085 30279 28763  1288 30956 21228  1510
 16461 19390 18388 31998 26480 21166 18091 15303 13589 25355 29370 31223
  2321  2855  4039 22139   834 28142 20970 23937 13944 23769 31457 28328
  1689 27596 20542  3303 19734 19647 12727 21531 32553 20633 17504 21556
 21675  5124 17271 23061 15590 25283 12105  5682 11140 19703 25492  4932
 15067  6461  4593 30390]","[14042, 14854, 17489, 19293, 16461, 18388, 18091, 15303, 13589, 13944, 17504, 17271, 15590, 15067, 308, 2830, 26376, 19386, 23432, 3573, 22835, 30738, 26138, 400, 8385, 11512, 28481, 7708, 30892, 4321, 22112, 25985, 22543, 22285, 2375, 377, 5482, 1850, 1057, 2571, 1734, 3885, 26530, 1892, 20807, 26933, 9072, 22279, 1478, 22142, 4315, 32085, 30279, 28763, 1288, 30956, 21228, 1510, 19390, 31998, 26480, 21166, 25355, 29370, 31223, 2321, 2855, 4039, 22139, 834, 28142, 20970, 23937, 23769, 31457, 28328, 1689, 27596, 20542, 3303, 19734, 19647, 12727, 21531, 32553, 20633, 21556, 21675, 5124, 23061, 25283, 12105, 5682, 11140, 19703, 25492, 4932, 6461, 4593, 30390]",,100,code_module,DDD,3.251562326562327,14.0
warmup,"[26933 31457 12105 25985 17504 28328 30390  1850  4593 26480   308 29370
 31223  5682 19734 22835 22279 18388  2375  8385  2855 19703 28142  5482
 16461 22112  1689 23769  2830  1057 23432 32553  4039 19647 23061 20970
 30956 21556 19386  1892 17271 21228 28481 25355 26376 22285 31998  4315
 25283 32085 23937  4321  1510  7708 19390 27596 20542 13944 17489   377
 22142  2321 25492 30738 20807 15303  3573   834  3303  2571 28763 14854
 22139 26530 21166 30279 15067  1734 21675  6461 21531  1478 22543 26138
 15590  3885 12727 19293  9072  5124  4932 20633 13589 14042 30892 11140
  1288 18091 11512   400]","[26933, 4593, 31223, 2855, 2830, 4039, 30956, 25283, 1510, 2571, 14854, 22139, 21531, 9072, 13589, 14042, 31457, 12105, 25985, 17504, 28328, 30390, 1850, 26480, 308, 29370, 5682, 19734, 22835, 22279, 18388, 2375, 8385, 19703, 28142, 5482, 16461, 22112, 1689, 23769, 1057, 23432, 32553, 19647, 23061, 20970, 21556, 19386, 1892, 17271, 21228, 28481, 25355, 26376, 22285, 31998, 4315, 32085, 23937, 4321, 7708, 19390, 27596, 20542, 13944, 17489, 377, 22142, 2321, 25492, 30738, 20807, 15303, 3573, 834, 3303, 28763, 26530, 21166, 30279, 15067, 1734, 21675, 6461, 1478, 22543, 26138, 15590, 3885, 12727, 19293, 5124, 4932, 20633, 30892, 11140, 1288, 18091, 11512, 400]",deepseek-coder-v2:16b,100,code_module,DDD,0.4384980177896766,21.8
bigraph,"[13589 15590 15067 20633  5124  1478 26530 11140 26138 20542  3885 25283
  1288 28481 23769 21228 18091  3303   377 18388 15303  2321  8385 23061
 26480 19386  4593 11512  1057 16461 22112 29370  1850 14042   400  1689
 22835 28328  5482 32085 31223 17271 32553 26933 30390 30279  7708 21166
 14854  4932  1734  3573 19647  4321  1510 31998 28763 20970   834 21531
 25985 22285 17504 13944 23937 22279 25492 22142  4315  6461 19293 19390
  2855  9072  4039 26376 25355  1892 22139   308 31457  2571 22543  5682
 27596 28142 23432  2830 20807  2375 21675 21556 17489 30892 30956 12727
 19734 19703 30738 12105]","[13589, 15590, 15067, 18091, 18388, 15303, 16461, 14042, 17271, 14854, 17504, 13944, 19293, 17489, 21531, 19647, 4321, 20633, 5124, 1478, 26530, 11140, 26138, 20542, 3885, 25283, 1288, 28481, 23769, 21228, 3303, 377, 2321, 8385, 23061, 26480, 19386, 4593, 11512, 1057, 22112, 29370, 1850, 400, 1689, 22835, 28328, 5482, 32085, 31223, 32553, 26933, 30390, 30279, 7708, 21166, 4932, 1734, 3573, 1510, 31998, 28763, 20970, 834, 25985, 22285, 23937, 22279, 25492, 22142, 4315, 6461, 19390, 2855, 9072, 4039, 26376, 25355, 1892, 22139, 308, 31457, 2571, 22543, 5682, 27596, 28142, 23432, 2830, 20807, 2375, 21675, 21556, 30892, 30956, 12727, 19734, 19703, 30738, 12105]",deepseek-coder-v2:16b,100,code_module,DDD,3.251562326562327,22.2
random,"[10849  5603 11309   774 30930 23959  9726 31462  5704 22583 17677 30539
  4408 29046 14165 27426  1807 25235  5774 20197 25489 16338  6811  2596
 17027  8440  3524 28319 10703  8160  7777 12238 28971 13716 10968 10538
  2905 20574  2215 22154 21377  4984 13397 13172  3281 13157 24334   108
 15225 17887 23544 24818 29006 31609  9212 18927  2264 14435  4599    98
 20781 13104 31976 24745 32493 22372  1342  7691 22397 22687 14960 32363
 15156 25971 18485  4277  8174 30434 22014 13781  2744 15128  4690 12746
 19552    21 22824 28190 17607  3908 19958  4529  2689  5823  1540 25254
 31570 10733  4483 30791]","[10849  5603 11309   774 30930 23959  9726 31462  5704 22583 17677 30539
  4408 29046 14165 27426  1807 25235  5774 20197 25489 16338  6811  2596
 17027  8440  3524 28319 10703  8160  7777 12238 28971 13716 10968 10538
  2905 20574  2215 22154 21377  4984 13397 13172  3281 13157 24334   108
 15225 17887 23544 24818 29006 31609  9212 18927  2264 14435  4599    98
 20781 13104 31976 24745 32493 22372  1342  7691 22397 22687 14960 32363
 15156 25971 18485  4277  8174 30434 22014 13781  2744 15128  4690 12746
 19552    21 22824 28190 17607  3908 19958  4529  2689  5823  1540 25254
 31570 10733  4483 30791]",,100,code_module,DDD,0.5088475500625598,15.2
